name,ra,dec,access,imagename,paper_id,flag_discovery,z_source,z_source_secure,flag_zsource,z_lens,z_lens_secure,flag_zlens,source_type,lens_type,n_img,image_conf,image_sep,flag_confirmed,flag_candidate,score,original_score,flag_contaminant,contaminant_type,info
SDSSJ0924+0219,141.23246,2.32358,PUB,,2003AJ....126..666I,True,1.685,True,True,0.393,True,False,QUASAR,GALAXY,4.0,FOLD,1.34,True,,,,False,,
