name,ra,dec,access,imagename,paper_id,flag_discovery,z_source,z_source_secure,flag_zsource,z_lens,z_lens_secure,flag_zlens,source_type,lens_type,n_img,image_conf,image_sep,flag_confirmed,flag_candidate,candidate_score,original_score,flag_contaminant,contaminant_type,info
"Q1355-2257, CTQ327",208.9308,-22.9565,PUB,,2003AJ....126..696M,True ,1.37,True,True,0.701,True,False,QUASAR,GALAXY,2.0,,1.23,True,,,,,,
