name,ra,dec,access,imagename,paper_id,flag_discovery,z_source,z_source_secure,flag_zsource,z_lens,z_lens_secure,flag_zlens,source_type,lens_type,n_img,image_conf,image_sep,flag_confirmed,flag_candidate,score,original_score,flag_contaminant,contaminant_type,info
SDSSJ0746+4403,116.721,44.06425,PUB,,2007AJ....133..206I,True,1.998,True,True,0.513,True,False,QUASAR,GALAXY,2.0,,1.08,True,,,,,,
SDSSJ1406+6126,211.60303,61.44446,PUB,,2007AJ....133..206I,True,2.13,True,True,0.27,True,True,QUASAR,GALAXY,2.0,,1.99,True,,,,,,
