name,ra,dec,access,imagename,paper_id,flag_discovery,z_source,z_source_secure,flag_zsource,z_lens,z_lens_secure,flag_zlens,source_type,lens_type,n_img,image_conf,image_sep,flag_confirmed,flag_candidate,score,original_score,flag_contaminant,contaminant_type,info
PSJ0630-1201,97.5377,-12.0221,PUB,,2018MNRAS.473L.116O,True,3.34,True,True,,,,QUASAR,GALAXY PAIR,5.0,CUSP,1.9,True,,,,,,
