name,ra,dec,access,imagename,paper_id,flag_discovery,z_source,z_source_secure,flag_zsource,z_lens,z_lens_secure,flag_zlens,source_type,lens_type,n_img,image_conf,image_sep,flag_confirmed,flag_candidate,score,original_score,flag_contaminant,contaminant_type,info
Q2138-431,325.3179,-42.9529,PUB,,1997MNRAS.291..811H,True,1.641,True,True,,,,QUASAR,GALAXY,2.0,,4.481,True,,,,,,See Hawkins et al. 2021 for lens galaxy detection
