name,ra,dec,access,imagename,paper_id,flag_discovery,z_source,z_source_secure,flag_zsource,z_lens,z_lens_secure,flag_zlens,source_type,lens_type,n_img,image_conf,image_sep,flag_confirmed,flag_candidate,score,original_score,flag_contaminant,contaminant_type,info
DESJ0115-5244,18.98883,-52.73978,PUB,,2015MNRAS.454.1260A,True,1.64,True,True,,,,QUASAR,GALAXY,2.0,,1.2,True,,,,,,
DESJ2146-0047,326.6918,-0.7957,PUB,,2015MNRAS.454.1260A,True,2.38,True,True,0.799,False,True,QUASAR,GALAXY,2.0,,1.39,True,,,,,,
