name,ra,dec,access,imagename,paper_id,flag_discovery,z_source,z_source_secure,flag_zsource,z_lens,z_lens_secure,flag_zlens,source_type,lens_type,n_img,image_conf,image_sep,flag_confirmed,flag_candidate,score,original_score,flag_contaminant,contaminant_type,info
GRALJ1131-4419,172.75,-44.3333,PUB,,2019A&A...628A..17W,False,1.09,True,True,,,,QUASAR,GALAXY,4.0,FOLD,1.702,True,,,,,,
