name,ra,dec,access,imagename,paper_id,flag_discovery,z_source,z_source_secure,flag_zsource,z_lens,z_lens_secure,flag_zlens,source_type,lens_type,n_img,image_conf,image_sep,flag_confirmed,flag_candidate,score,original_score,flag_contaminant,contaminant_type,info
SDSSJ0246-0825,41.64204,-8.42669,PUB,,2005AJ....130.1967I,True,1.68,True,True,0.724,True,True,QUASAR,GALAXY,2.0,,1.1,True,,,,,,
